STA,Date,Precip,MorningTemp,Snowfall,YR,MO,DA,PRCP,SNF,MiddayTemp
11601,1942-7-26,8.89,22.22222222,0.0,42,7,26,0.35,0.0,29.44444444
34017,1945-6-30,0.0,20.55555556,0.0,45,6,30,0.0,0.0,28.88888889
10718,1945-3-12,0.0,23.33333333,0.0,45,3,12,0.0,0.0,33.88888889
33501,1944-9-27,0.0,13.33333333,0.0,44,9,27,0.0,0.0,26.66666667
80509,1944-9-6,4.064,22.77777778,0.0,44,9,6,0.16,0.0,29.44444444
16405,1942-7-2,0.0,7.777777778,0.0,42,7,2,0.0,0.0,20.0
11615,1944-7-16,0.0,21.11111111,0.0,44,7,16,0.0,0.0,31.11111111
16201,1944-5-24,3.048,5.555555556,0.0,44,5,24,0.12,0.0,8.888888889
41204,1945-12-7,0.762,21.66666667,0.0,45,12,7,0.03,0.0,26.66666667
33109,1945-6-19,0.0,21.66666667,0.0,45,6,19,0.0,0.0,30.0
10803,1944-3-3,0.0,25.0,0.0,44,3,3,0.0,0.0,32.77777778
22504,1945-12-14,0.0,16.11111111,0.0,45,12,14,0.0,0.0,27.77777778
82503,1943-12-3,0.254,21.66666667,0.0,43,12,3,0.01,0.0,31.66666667
10704,1944-7-17,4.064,21.66666667,0.0,44,7,17,0.16,0.0,29.44444444
50801,1945-6-29,,20.55555556,0.0,45,6,29,,0.0,23.33333333
50401,1943-6-8,4.064,21.11111111,0.0,43,6,8,0.16,0.0,30.55555556
31701,1944-7-14,1.016,18.88888889,0.0,44,7,14,0.04,0.0,26.11111111
13601,1945-6-1,0.0,20.0,0.0,45,6,1,0.0,0.0,23.88888889
32801,1943-12-17,0.0,10.55555556,0.0,43,12,17,0.0,0.0,23.88888889
13005,1945-11-8,0.0,16.11111111,0.0,45,11,8,0.0,0.0,34.44444444
31501,1944-5-6,0.0,23.33333333,0.0,44,5,6,0.0,0.0,31.66666667
16201,1944-4-21,0.254,0.5555555560000001,0.0,44,4,21,0.01,0.0,4.444444444
32501,1944-8-13,0.0,22.22222222,0.0,44,8,13,0.0,0.0,29.44444444
10718,1944-11-27,7.3660000000000005,22.77777778,0.0,44,11,27,0.29,0.0,31.11111111
22502,1943-12-4,12.7,18.88888889,0.0,43,12,4,0.5,0.0,27.22222222
80425,1944-11-19,0.0,25.0,0.0,44,11,19,0.0,0.0,32.22222222
22508,1941-12-4,26.416,17.77777778,0.0,41,12,4,1.04,0.0,22.22222222
31401,1944-1-13,1.524,20.0,0.0,44,1,13,0.06,0.0,27.77777778
34012,1945-1-28,0.254,-1.111111111,0.0,45,1,28,0.01,0.0,3.333333333
11701,1943-7-23,0.0,24.44444444,0.0,43,7,23,0.0,0.0,34.44444444
11101,1943-4-29,0.0,20.0,0.0,43,4,29,0.0,0.0,28.88888889
34104,1945-12-13,0.0,1.666666667,0.0,45,12,13,0.0,0.0,10.55555556
34022,1945-6-12,,12.77777778,0.0,45,6,12,,0.0,22.22222222
11604,1944-10-15,0.0,25.0,0.0,44,10,15,0.0,0.0,30.55555556
61502,1944-5-7,0.0,25.0,0.0,44,5,7,0.0,0.0,29.44444444
11801,1943-7-4,0.0,21.66666667,0.0,43,7,4,0.0,0.0,32.22222222
32805,1944-11-2,0.0,14.44444444,0.0,44,11,2,0.0,0.0,33.33333333
11901,1943-11-30,,13.88888889,0.0,43,11,30,,0.0,20.0
80412,1944-8-10,0.0,21.66666667,0.0,44,8,10,0.0,0.0,28.88888889
10704,1945-7-9,6.35,22.77777778,0.0,45,7,9,0.25,0.0,27.77777778
32815,1944-12-11,0.0,14.44444444,0.0,44,12,11,0.0,0.0,30.55555556
33023,1945-4-27,,10.0,0.0,45,4,27,,0.0,26.11111111
11701,1944-3-6,0.0,21.66666667,0.0,44,3,6,0.0,0.0,34.44444444
32701,1945-7-5,0.0,30.0,0.0,45,7,5,0.0,0.0,41.11111111
10705,1944-9-19,0.0,21.66666667,0.0,44,9,19,0.0,0.0,31.11111111
32805,1945-4-2,0.0,23.88888889,0.0,45,4,2,0.0,0.0,41.66666667
10704,1943-12-17,2.7939999999999996,22.22222222,0.0,43,12,17,0.11,0.0,30.0
50301,1943-9-2,21.59,21.11111111,0.0,43,9,2,0.85,0.0,25.55555556
50302,1943-5-10,0.254,22.77777778,0.0,43,5,10,0.01,0.0,30.55555556
11902,1944-7-7,23.875999999999998,21.66666667,0.0,44,7,7,0.94,0.0,32.77777778
11701,1943-10-30,0.0,20.55555556,0.0,43,10,30,0.0,0.0,33.33333333
10701,1945-8-4,3.556,23.88888889,0.0,45,8,4,0.14,0.0,30.55555556
11103,1945-11-12,0.0,24.44444444,0.0,45,11,12,0.0,0.0,29.44444444
10718,1945-9-11,,22.22222222,0.0,45,9,11,,0.0,32.22222222
10718,1945-10-19,8.382,22.77777778,0.0,45,10,19,0.33,0.0,32.22222222
13007,1943-6-15,0.0,19.44444444,0.0,43,6,15,0.0,0.0,32.77777778
22502,1944-7-26,0.0,20.55555556,0.0,44,7,26,0.0,0.0,27.77777778
33305,1945-1-2,0.0,1.666666667,0.0,45,1,2,0.0,0.0,10.55555556
33117,1945-9-27,6.096,15.0,0.0,45,9,27,0.24,0.0,20.55555556
10803,1944-11-22,,23.33333333,0.0,44,11,22,,0.0,32.77777778
33109,1944-9-30,2.032,15.0,0.0,44,9,30,0.08,0.0,23.33333333
22507,1945-11-11,0.0,20.0,0.0,45,11,11,0.0,0.0,26.66666667
50403,1943-11-14,,21.66666667,0.0,43,11,14,,0.0,31.11111111
32601,1942-6-25,0.0,30.0,0.0,42,6,25,0.0,0.0,32.22222222
32601,1944-1-22,0.0,20.55555556,0.0,44,1,22,0.0,0.0,26.11111111
13005,1943-4-4,0.0,10.55555556,0.0,43,4,4,0.0,0.0,27.77777778
31701,1942-11-27,0.0,17.77777778,0.0,42,11,27,0.0,0.0,33.33333333
50401,1944-3-29,19.812,22.77777778,0.0,44,3,29,0.78,0.0,30.0
10002,1945-4-4,18.796,22.77777778,0.0,45,4,4,0.74,0.0,31.11111111
33307,1945-7-29,0.0,19.44444444,0.0,45,7,29,0.0,0.0,38.33333333
11101,1944-1-11,0.0,15.55555556,0.0,44,1,11,0.0,0.0,25.55555556
11604,1942-2-24,,25.0,0.0,42,2,24,,0.0,27.77777778
22504,1943-12-28,,20.55555556,0.0,43,12,28,,0.0,26.11111111
11601,1943-6-2,0.508,25.0,0.0,43,6,2,0.02,0.0,30.0
80425,1945-7-6,0.0,22.22222222,0.0,45,7,6,0.0,0.0,30.55555556
10701,1943-2-24,0.0,22.77777778,0.0,43,2,24,0.0,0.0,33.33333333
62701,1943-5-9,80.518,18.33333333,0.0,43,5,9,3.17,0.0,24.44444444
12801,1944-9-6,0.0,23.33333333,0.0,44,9,6,0.0,0.0,33.88888889
10701,1942-10-19,1.016,22.22222222,0.0,42,10,19,0.04,0.0,30.0
11610,1944-4-21,2.286,21.66666667,0.0,44,4,21,0.09,0.0,30.0
11610,1943-8-22,0.0,24.44444444,0.0,43,8,22,0.0,0.0,31.11111111
22507,1943-5-2,0.0,20.0,0.0,43,5,2,0.0,0.0,28.33333333
16201,1943-11-1,22.09800000000001,2.222222222,0.0,43,11,1,0.87,0.0,8.888888889
10001,1944-11-26,0.0,23.33333333,0.0,44,11,26,0.0,0.0,33.33333333
11601,1942-11-22,7.3660000000000005,24.44444444,0.0,42,11,22,0.29,0.0,30.55555556
10502,1942-6-13,17.78,21.66666667,0.0,42,6,13,0.7,0.0,30.55555556
32601,1943-8-1,0.0,25.55555556,0.0,43,8,1,0.0,0.0,31.66666667
82502,1945-5-7,3.556,13.33333333,0.0,45,5,7,0.14,0.0,25.55555556
11601,1944-5-26,8.382,24.44444444,0.0,44,5,26,0.33,0.0,31.66666667
16201,1944-3-5,3.048,3.333333333,0.0,44,3,5,0.12,0.0,6.666666667
21501,1944-6-27,8.89,18.33333333,0.0,44,6,27,0.35,0.0,26.66666667
20501,1941-11-25,0.0,26.11111111,0.0,41,11,25,0.0,0.0,30.0
81601,1943-4-12,,21.66666667,0.0,43,4,12,,0.0,30.0
11604,1945-4-3,0.0,23.33333333,0.0,45,4,3,0.0,0.0,27.22222222
12001,1943-11-26,0.0,1.666666667,0.0,43,11,26,0.0,0.0,20.0
10002,1945-1-31,0.0,26.11111111,0.0,45,1,31,0.0,0.0,31.66666667
32907,1944-7-4,7.112,25.0,0.0,44,7,4,0.28,0.0,32.77777778
33305,1945-3-16,0.0,-2.222222222,0.0,45,3,16,0.0,0.0,18.33333333
31701,1945-6-22,0.0,19.44444444,0.0,45,6,22,0.0,0.0,31.66666667
12801,1944-7-16,1.27,23.33333333,0.0,44,7,16,0.05,0.0,32.77777778
32701,1945-2-14,0.0,6.666666667,0.0,45,2,14,0.0,0.0,26.66666667
33031,1944-5-16,0.0,12.22222222,0.0,44,5,16,0.0,0.0,25.55555556
10001,1944-9-19,,23.33333333,0.0,44,9,19,,0.0,29.44444444
11606,1945-3-3,1.524,22.22222222,0.0,45,3,3,0.06,0.0,28.88888889
50304,1945-4-6,6.096,23.88888889,0.0,45,4,6,0.24,0.0,28.88888889
50802,1944-12-27,0.0,18.88888889,0.0,44,12,27,0.0,0.0,30.0
22504,1943-1-19,0.0,15.55555556,0.0,43,1,19,0.0,0.0,25.55555556
81702,1943-2-15,0.254,22.22222222,0.0,43,2,15,0.01,0.0,32.22222222
42401,1945-7-22,0.0,27.22222222,0.0,45,7,22,0.0,0.0,33.88888889
11604,1945-6-7,0.0,25.55555556,0.0,45,6,7,0.0,0.0,30.55555556
13005,1945-4-18,0.0,12.22222222,0.0,45,4,18,0.0,0.0,33.33333333
33013,1943-5-16,0.0,6.666666667,0.0,43,5,16,0.0,0.0,19.44444444
11901,1943-7-27,34.036,14.44444444,0.0,43,7,27,1.34,0.0,23.33333333
10705,1944-7-19,0.0,24.44444444,0.0,44,7,19,0.0,0.0,33.88888889
32701,1945-4-22,,22.77777778,0.0,45,4,22,,0.0,36.66666667
10807,1944-10-11,0.0,20.0,0.0,44,10,11,,0.0,31.11111111
34150,1945-6-3,0.0,14.44444444,0.0,45,6,3,0.0,0.0,28.33333333
22508,1944-12-17,,16.66666667,0.0,44,12,17,,0.0,22.77777778
11610,1945-10-14,5.8420000000000005,22.77777778,0.0,45,10,14,0.23,0.0,30.55555556
11704,1944-5-31,4.572,21.66666667,0.0,44,5,31,0.18,0.0,34.44444444
10802,1944-5-9,0.0,25.0,0.0,44,5,9,0.0,0.0,31.11111111
50303,1943-12-11,,24.44444444,0.0,43,12,11,,0.0,30.0
10705,1945-3-18,0.0,22.77777778,0.0,45,3,18,0.0,0.0,33.88888889
32602,1944-7-17,1.016,27.22222222,0.0,44,7,17,0.04,0.0,32.22222222
16504,1942-10-26,,-8.888888889,,42,10,26,,,3.888888889
22509,1940-9-25,0.0,22.77777778,0.0,40,9,25,0.0,0.0,28.88888889
22508,1945-11-4,0.0,18.33333333,0.0,45,11,4,0.0,0.0,27.77777778
81601,1944-12-31,3.556,22.77777778,0.0,44,12,31,0.14,0.0,27.22222222
82502,1944-10-18,0.0,5.0,0.0,44,10,18,0.0,0.0,23.33333333
80411,1944-8-5,167.386,22.22222222,0.0,44,8,5,6.59,0.0,23.33333333
50304,1945-6-1,0.0,22.22222222,0.0,45,6,1,0.0,0.0,29.44444444
33501,1944-5-10,0.508,18.88888889,0.0,44,5,10,0.02,0.0,32.77777778
50403,1944-3-4,,22.77777778,0.0,44,3,4,,0.0,31.11111111
31101,1943-6-4,0.0,24.44444444,0.0,43,6,4,0.0,0.0,36.66666667
16202,1943-2-20,3.81,-2.777777778,5.08,43,2,20,0.15,0.2,5.555555556
33206,1945-4-4,0.0,7.777777778,0.0,45,4,4,0.0,0.0,22.77777778
41207,1945-7-9,48.768,21.66666667,0.0,45,7,9,1.92,0.0,31.11111111
10803,1945-5-5,,25.0,0.0,45,5,5,,0.0,31.11111111
33044,1943-4-1,,5.555555556,0.0,43,4,1,,0.0,11.66666667
22508,1944-11-9,,18.88888889,0.0,44,11,9,,0.0,26.11111111
16101,1944-7-26,0.0,2.777777778,0.0,44,7,26,0.0,0.0,10.0
80504,1944-3-14,2.032,22.77777778,0.0,44,3,14,0.08,0.0,30.55555556
34012,1944-10-12,0.254,8.888888889,0.0,44,10,12,0.01,0.0,20.55555556
22504,1945-6-6,0.0,23.88888889,0.0,45,6,6,0.0,0.0,31.11111111
50302,1944-8-26,,22.22222222,0.0,44,8,26,,0.0,30.55555556
34104,1945-11-10,4.572,8.333333332999999,0.0,45,11,10,0.18,0.0,13.88888889
21501,1945-7-21,0.0,17.77777778,0.0,45,7,21,0.0,0.0,27.77777778
34123,1944-6-26,0.0,11.66666667,0.0,44,6,26,0.0,0.0,29.44444444
11704,1942-9-21,5.587999999999999,24.44444444,0.0,42,9,21,0.22,0.0,30.0
50302,1943-5-21,1.778,23.33333333,0.0,43,5,21,0.07,0.0,30.55555556
50401,1944-10-5,14.224,21.11111111,0.0,44,10,5,0.56,0.0,31.66666667
22508,1945-7-15,,21.11111111,0.0,45,7,15,,0.0,28.88888889
32815,1945-8-11,64.262,24.44444444,0.0,45,8,11,2.53,0.0,33.88888889
10802,1943-6-17,1.016,22.22222222,0.0,43,6,17,0.04,0.0,31.66666667
32815,1944-5-15,0.0,27.22222222,0.0,44,5,15,0.0,0.0,41.66666667
11901,1944-2-1,,11.66666667,0.0,44,2,1,,0.0,20.0
30001,1944-3-17,0.0,23.33333333,0.0,44,3,17,0.0,0.0,30.55555556
10804,1945-1-6,0.0,18.88888889,0.0,45,1,6,0.0,0.0,31.66666667
32803,1943-12-22,0.0,15.0,0.0,43,12,22,0.0,0.0,27.77777778
82402,1943-2-17,0.0,25.55555556,0.0,43,2,17,0.0,0.0,36.66666667
33003,1944-5-13,0.0,12.22222222,0.0,44,5,13,0.0,0.0,23.88888889
32815,1944-8-24,64.262,23.88888889,0.0,44,8,24,2.53,0.0,32.22222222
11501,1945-9-13,0.0,25.0,0.0,45,9,13,0.0,0.0,31.11111111
16504,1943-9-24,0.0,-5.555555556,0.0,43,9,24,0.0,0.0,6.1111111110000005
10002,1945-10-19,16.002,21.66666667,0.0,45,10,19,0.63,0.0,26.66666667
12701,1944-8-21,0.0,25.0,0.0,44,8,21,0.0,0.0,33.33333333
33401,1944-3-18,,14.44444444,0.0,44,3,18,,0.0,30.0
10102,1943-10-2,34.544000000000004,22.77777778,0.0,43,10,2,1.36,0.0,28.33333333
11615,1944-4-15,0.254,20.55555556,0.0,44,4,15,0.01,0.0,28.88888889
10001,1943-3-27,0.0,21.66666667,0.0,43,3,27,0.0,0.0,30.0
32601,1942-9-30,0.0,23.33333333,0.0,42,9,30,0.0,0.0,32.77777778
33031,1943-3-30,0.0,6.666666667,0.0,43,3,30,0.0,0.0,18.88888889
12001,1944-1-23,0.0,4.444444444,0.0,44,1,23,0.0,0.0,18.88888889
11801,1944-5-15,0.0,24.44444444,0.0,44,5,15,0.0,0.0,35.0
13005,1944-12-6,0.0,5.555555556,0.0,44,12,6,0.0,0.0,20.55555556
11601,1944-7-17,17.272000000000002,25.0,0.0,44,7,17,0.68,0.0,30.0
10703,1945-10-4,19.812,23.88888889,0.0,45,10,4,0.78,0.0,28.88888889
33013,1944-7-21,0.0,22.22222222,0.0,44,7,21,0.0,0.0,41.66666667
31001,1944-1-31,0.0,11.66666667,0.0,44,1,31,0.0,0.0,23.33333333
34109,1945-9-16,0.0,15.55555556,0.0,45,9,16,0.0,0.0,25.55555556
50801,1942-9-19,0.254,18.33333333,0.0,42,9,19,0.01,0.0,21.11111111
32906,1944-8-31,48.006,22.77777778,0.0,44,8,31,1.89,0.0,27.77777778
22502,1943-11-8,0.0,16.66666667,0.0,43,11,8,0.0,0.0,28.33333333
32906,1944-6-5,0.762,24.44444444,0.0,44,6,5,0.03,0.0,33.88888889
13002,1944-12-3,0.0,9.444444444,0.0,44,12,3,0.0,0.0,23.33333333
10505,1944-12-10,20.574,18.33333333,0.0,44,12,10,0.81,0.0,27.77777778
82403,1944-4-24,0.0,14.44444444,0.0,44,4,24,0.0,0.0,30.0
33109,1945-10-15,,12.77777778,0.0,45,10,15,,0.0,21.11111111
12101,1943-12-10,0.0,10.55555556,0.0,43,12,10,0.0,0.0,25.0
32601,1944-10-5,0.0,20.55555556,0.0,44,10,5,0.0,0.0,40.0
34104,1944-1-21,0.0,3.888888889,0.0,44,1,21,0.0,0.0,12.77777778
10002,1945-5-8,0.0,23.88888889,0.0,45,5,8,0.0,0.0,31.11111111
10002,1944-3-7,0.0,24.44444444,0.0,44,3,7,0.0,0.0,30.0
22504,1944-9-17,,23.33333333,0.0,44,9,17,,0.0,30.0
15027,1945-1-19,0.0,0.0,,45,1,19,,,4.444444444
12101,1945-8-30,0.0,25.55555556,0.0,45,8,30,0.0,0.0,37.77777778
32603,1945-11-26,0.0,12.77777778,0.0,45,11,26,0.0,0.0,31.66666667
11610,1945-3-28,0.0,16.11111111,0.0,45,3,28,0.0,0.0,31.66666667
80411,1943-10-13,24.384,23.33333333,0.0,43,10,13,0.96,0.0,33.88888889
34150,1945-9-8,0.0,14.44444444,0.0,45,9,8,0.0,0.0,31.66666667
81601,1945-8-24,,24.44444444,0.0,45,8,24,,0.0,28.33333333
16201,1945-6-7,,5.0,0.0,45,6,7,,0.0,12.77777778
11704,1945-9-15,10.414000000000001,22.22222222,0.0,45,9,15,0.41,0.0,31.11111111
11902,1945-8-28,0.0,22.22222222,0.0,45,8,28,0.0,0.0,33.33333333
11704,1943-6-2,0.0,20.0,0.0,43,6,2,0.0,0.0,30.55555556
32601,1943-7-7,,27.77777778,0.0,43,7,7,,0.0,32.77777778
61501,1945-3-28,0.0,25.55555556,0.0,45,3,28,0.0,0.0,31.11111111
50301,1944-7-13,21.59,20.55555556,0.0,44,7,13,0.85,0.0,26.66666667
11901,1944-11-25,0.0,11.66666667,0.0,44,11,25,0.0,0.0,27.22222222
12801,1943-9-5,2.032,21.11111111,0.0,43,9,5,0.08,0.0,31.66666667
80509,1944-7-27,,21.11111111,0.0,44,7,27,,0.0,30.55555556
10806,1945-9-10,0.0,17.22222222,0.0,45,9,10,0.0,0.0,25.55555556
82506,1945-7-11,58.166000000000004,15.55555556,0.0,45,7,11,2.29,0.0,21.66666667
50403,1944-7-29,0.0,20.55555556,0.0,44,7,29,0.0,0.0,32.22222222
22508,1943-6-21,0.0,20.55555556,0.0,43,6,21,0.0,0.0,27.22222222
32503,1945-7-26,0.0,31.11111111,0.0,45,7,26,0.0,0.0,36.66666667
10703,1944-8-26,3.81,25.0,0.0,44,8,26,0.15,0.0,32.22222222
10705,1944-7-28,0.0,25.0,0.0,44,7,28,0.0,0.0,32.22222222
33014,1944-2-17,0.0,-1.111111111,0.0,44,2,17,0.0,0.0,12.22222222
82506,1945-7-20,0.0,8.888888889,0.0,45,7,20,0.0,0.0,21.66666667
32702,1944-1-7,0.508,9.444444444,0.0,44,1,7,0.02,0.0,23.88888889
33303,1944-6-26,0.0,21.11111111,0.0,44,6,26,0.0,0.0,36.66666667
22507,1943-11-29,0.0,18.88888889,0.0,43,11,29,0.0,0.0,29.44444444
10806,1944-10-15,1.27,15.55555556,0.0,44,10,15,0.05,0.0,25.55555556
34018,1945-4-27,0.0,10.55555556,0.0,45,4,27,0.0,0.0,20.0
11604,1942-3-22,0.0,22.77777778,0.0,42,3,22,0.0,0.0,27.77777778
33031,1945-10-1,0.0,11.66666667,0.0,45,10,1,0.0,0.0,25.0
50301,1944-8-10,0.254,23.33333333,0.0,44,8,10,0.01,0.0,28.33333333
40601,1945-11-17,,26.66666667,0.0,45,11,17,,0.0,30.55555556
50401,1944-2-24,12.192,21.66666667,0.0,44,2,24,0.48,0.0,30.0
33405,1945-4-18,0.0,12.77777778,0.0,45,4,18,0.0,0.0,28.88888889
31101,1944-6-1,0.0,23.33333333,0.0,44,6,1,0.0,0.0,41.11111111
20501,1945-6-28,0.0,25.0,0.0,45,6,28,0.0,0.0,31.11111111
22504,1945-9-2,,23.33333333,0.0,45,9,2,,0.0,31.66666667
50403,1945-9-26,0.0,23.33333333,0.0,45,9,26,0.0,0.0,31.11111111
11701,1945-1-31,0.0,17.22222222,0.0,45,1,31,0.0,0.0,32.22222222
11606,1945-10-26,0.0,25.55555556,0.0,45,10,26,0.0,0.0,31.11111111
33305,1945-1-16,,1.666666667,0.0,45,1,16,,0.0,12.22222222
11101,1943-6-25,0.0,25.0,0.0,43,6,25,0.0,0.0,30.0
32803,1943-1-5,0.0,16.66666667,0.0,43,1,5,0.0,0.0,29.44444444
22502,1941-9-13,0.0,18.88888889,0.0,41,9,13,0.0,0.0,30.0
11801,1943-2-17,0.0,17.22222222,0.0,43,2,17,0.0,0.0,31.11111111
10803,1944-12-25,0.0,22.22222222,0.0,44,12,25,0.0,0.0,31.11111111
10701,1941-6-15,,22.77777778,0.0,41,6,15,,0.0,30.55555556
42401,1945-5-5,3.81,21.66666667,0.0,45,5,5,0.15,0.0,29.44444444
82503,1944-11-18,0.0,17.77777778,0.0,44,11,18,0.0,0.0,37.22222222
13002,1943-7-25,,20.55555556,0.0,43,7,25,,0.0,26.11111111
50302,1943-6-28,0.0,21.11111111,0.0,43,6,28,0.0,0.0,30.0
33031,1944-10-30,0.254,8.888888889,0.0,44,10,30,0.01,0.0,19.44444444
31701,1945-6-16,0.0,18.88888889,0.0,45,6,16,0.0,0.0,31.66666667
11601,1944-5-25,0.254,24.44444444,0.0,44,5,25,0.01,0.0,30.55555556
11902,1944-3-24,0.0,21.11111111,0.0,44,3,24,0.0,0.0,32.22222222
32803,1944-12-25,0.0,15.55555556,0.0,44,12,25,0.0,0.0,27.77777778
82503,1945-7-1,0.0,11.66666667,0.0,45,7,1,0.0,0.0,23.88888889
50303,1944-5-1,1.27,23.33333333,0.0,44,5,1,0.05,0.0,28.88888889
11902,1944-8-5,0.0,22.22222222,0.0,44,8,5,0.0,0.0,32.77777778
11501,1944-12-28,3.81,21.11111111,0.0,44,12,28,0.15,0.0,27.77777778
61502,1944-8-30,,23.33333333,0.0,44,8,30,,0.0,28.33333333
33023,1945-8-19,0.0,21.66666667,0.0,45,8,19,0.0,0.0,31.11111111
60701,1943-3-16,0.0,25.0,0.0,43,3,16,0.0,0.0,30.0
11103,1944-9-1,,26.66666667,0.0,44,9,1,,0.0,31.66666667
81404,1943-7-31,0.508,22.77777778,0.0,43,7,31,0.02,0.0,28.88888889
10102,1943-12-27,0.762,20.0,0.0,43,12,27,0.03,0.0,31.66666667
11701,1944-5-28,8.636000000000001,21.66666667,0.0,44,5,28,0.34,0.0,32.77777778
10802,1943-10-12,,21.11111111,0.0,43,10,12,,0.0,30.0
16405,1944-7-20,,12.77777778,0.0,44,7,20,,0.0,19.44444444
32801,1943-12-8,0.0,6.666666667,0.0,43,12,8,0.0,0.0,24.44444444
81601,1943-12-1,48.26,22.22222222,0.0,43,12,1,1.9,0.0,30.0
10804,1943-6-19,0.0,22.22222222,0.0,43,6,19,0.0,0.0,32.22222222
11704,1944-9-11,0.0,21.11111111,0.0,44,9,11,0.0,0.0,33.33333333
60701,1944-2-13,0.0,25.55555556,0.0,44,2,13,0.0,0.0,30.0
32503,1945-1-17,0.0,16.66666667,0.0,45,1,17,0.0,0.0,18.33333333
10803,1943-5-28,0.0,23.33333333,0.0,43,5,28,0.0,0.0,31.66666667
80411,1944-4-27,0.0,23.33333333,0.0,44,4,27,0.0,0.0,31.11111111
10102,1942-7-30,0.0,20.55555556,0.0,42,7,30,0.0,0.0,27.77777778
11801,1944-8-15,17.526,22.77777778,0.0,44,8,15,0.69,0.0,31.11111111
22502,1943-1-16,,15.0,0.0,43,1,16,,0.0,23.88888889
11701,1943-8-28,1.016,21.66666667,0.0,43,8,28,0.04,0.0,34.44444444
10505,1944-12-7,,19.44444444,0.0,44,12,7,,0.0,33.33333333
13013,1945-8-22,0.0,17.22222222,0.0,45,8,22,0.0,0.0,33.33333333
10502,1942-6-19,7.62,22.22222222,0.0,42,6,19,0.3,0.0,31.11111111
50401,1944-2-3,6.604,22.77777778,0.0,44,2,3,0.26,0.0,30.55555556
50403,1944-10-5,0.0,23.33333333,0.0,44,10,5,0.0,0.0,32.22222222
31701,1944-1-30,0.0,17.22222222,0.0,44,1,30,0.0,0.0,31.66666667
10802,1945-2-10,0.0,23.88888889,0.0,45,2,10,0.0,0.0,30.55555556
13005,1944-6-19,1.27,17.22222222,0.0,44,6,19,0.05,0.0,24.44444444
22502,1945-12-5,0.0,18.88888889,0.0,45,12,5,0.0,0.0,26.66666667
50401,1945-10-13,0.0,22.22222222,0.0,45,10,13,0.0,0.0,31.66666667
11606,1944-5-12,,23.88888889,0.0,44,5,12,,0.0,30.0
32906,1944-7-9,8.128,23.33333333,0.0,44,7,9,0.32,0.0,32.77777778
50303,1944-2-4,,23.33333333,0.0,44,2,4,,0.0,30.55555556
16407,1943-6-1,0.0,-2.222222222,2.54,43,6,1,0.0,0.1,1.666666667
40601,1945-1-13,1.524,23.88888889,0.0,45,1,13,0.06,0.0,30.55555556
10806,1945-8-5,4.064,16.66666667,0.0,45,8,5,0.16,0.0,25.0
22502,1945-3-27,0.0,18.88888889,0.0,45,3,27,0.0,0.0,27.22222222
10701,1945-4-1,0.0,22.22222222,0.0,45,4,1,0.0,0.0,33.33333333
10705,1943-1-18,0.0,25.0,0.0,43,1,18,0.0,0.0,31.11111111
32301,1945-7-1,0.0,23.88888889,0.0,45,7,1,0.0,0.0,41.11111111
31501,1944-9-13,0.0,21.66666667,0.0,44,9,13,0.0,0.0,30.0
11604,1944-8-18,1.016,26.11111111,0.0,44,8,18,0.04,0.0,30.0
10502,1942-3-20,0.254,21.11111111,0.0,42,3,20,0.01,0.0,30.55555556
50304,1945-1-16,0.508,24.44444444,0.0,45,1,16,0.02,0.0,31.11111111
50301,1943-10-8,12.954,21.11111111,0.0,43,10,8,0.51,0.0,28.88888889
81404,1944-6-15,,22.77777778,0.0,44,6,15,,0.0,29.44444444
16407,1944-3-29,0.0,4.444444444,25.4,44,3,29,0.0,1.0,8.333333332999999
10703,1944-7-20,11.937999999999999,23.33333333,0.0,44,7,20,0.47,0.0,27.77777778
20501,1942-3-2,3.556,23.88888889,0.0,42,3,2,0.14,0.0,31.11111111
50401,1944-11-22,0.254,22.77777778,0.0,44,11,22,0.01,0.0,32.22222222
33031,1945-5-21,0.0,17.77777778,0.0,45,5,21,0.0,0.0,29.44444444
10803,1944-4-26,0.0,22.22222222,0.0,44,4,26,0.0,0.0,33.33333333
32701,1944-6-30,,28.88888889,0.0,44,6,30,,0.0,41.66666667
10502,1945-7-12,1.524,21.11111111,0.0,45,7,12,0.06,0.0,31.66666667
81601,1943-5-12,2.286,21.66666667,0.0,43,5,12,0.09,0.0,26.66666667
32907,1945-4-6,0.0,20.0,0.0,45,4,6,0.0,0.0,34.44444444
10803,1944-10-30,16.764,22.22222222,0.0,44,10,30,0.66,0.0,30.0
10718,1942-10-12,0.0,22.77777778,0.0,42,10,12,,0.0,29.44444444
22502,1943-3-21,0.254,16.66666667,0.0,43,3,21,0.01,0.0,25.55555556
50802,1943-4-10,0.508,21.66666667,0.0,43,4,10,0.02,0.0,30.55555556
11606,1943-11-25,7.62,23.88888889,0.0,43,11,25,0.3,0.0,30.0
11610,1943-6-1,,22.77777778,0.0,43,6,1,,0.0,30.0
11601,1941-8-18,,28.33333333,0.0,41,8,18,,0.0,31.11111111
11601,1945-8-30,,25.0,0.0,45,8,30,,0.0,30.55555556
31001,1945-4-25,0.0,21.66666667,0.0,45,4,25,0.0,0.0,38.88888889
13005,1944-10-14,0.0,11.66666667,0.0,44,10,14,0.0,0.0,31.66666667
31701,1944-9-12,0.508,19.44444444,0.0,44,9,12,0.02,0.0,28.88888889
61501,1945-4-19,,24.44444444,0.0,45,4,19,,0.0,30.0
